id,created_at,screen_name,source,clean_text,original_text,favorite_count,retweet_count,hashtags,urls,mentions,city,province,longitude,latitude
1292237694488084480,Sat Aug 08 23:14:09 +0000 2020,sarahlehuray,Twitter for iPhone,"['mikeschreiner', 'health', 'expert', 'low', 'class', 'size', 'vital', 'safeseptember', 'premier', 'put', 'kid', 'risk', 'igno…']",RT @MikeSchreiner: Health experts say lower class sizes are vital for a #SafeSeptember. Why is the Premier putting our kids at risk by igno…,0,0,['SafeSeptember'],,['MikeSchreiner'],Vancouver,British Columbia,-123.11934,49.24966
1292237690939809794,Sat Aug 08 23:14:08 +0000 2020,jujubouktsis,Twitter for iPhone,"['self', 'isolation', 'firelecce', 'votefordout2022', 'unsafeseptember']",Same. I’ll be in self isolation again. #FireLecce #VoteFordOut2022 #UnsafeSeptember https://t.co/nD2vGsF4k3,0,0,"['FireLecce', 'VoteFordOut2022', 'UnsafeSeptember']",['https://twitter.com/DhillonRavK/status/1292151551641956359'],,,,-113.64258,60.10867
1292237677908156416,Sat Aug 08 23:14:05 +0000 2020,QuasarPhil,Twitter Web App,"['thebeaverton', 'sidney', 'crosby', 'would', 'never', 'child', 'play', 'hockey', 'risk', 'get', 'draft', 'edmonton', 'high']",RT @TheBeaverton: Sidney Crosby: “I would never let my children play hockey. The risk of getting drafted by Edmonton is too high” https://t…,0,0,,,['TheBeaverton'],Toronto,Ontario,-79.4163,43.70011
1292237667833282561,Sat Aug 08 23:14:03 +0000 2020,HilaryWright,Twitter for iPhone,"['usihchristopher', 'parents/guardians', 'school', 'reopen', 'september', 'different', 'implement', 'protocol', 'keep', 'eve…']",RT @UsihChristopher: To parents/guardians: School reopening this September will be very different as we implement new protocols to keep eve…,0,0,,,['UsihChristopher'],Calgary,Alberta,-114.08529,51.05011
1292237626485796864,Sat Aug 08 23:13:53 +0000 2020,emilyisland,Twitter Web App,"['kid', 'back', 'school', 'facemasks', 'artist-designed', 'mask', 'kid', 'redbubble', 'shop', 'redbubbleartist', 'backtoschool', 'yycartist', 'wearadamnmask']",Got your kids their back to school #facemasks yet? I have artist-designed masks for 13+ kids in my #redbubble shop!  https://t.co/mecfJpTMZY #redbubbleartist #backtoschool #yycartist #WearADamnMask https://t.co/o68OFrcIAe,0,0,"['facemasks', 'redbubble']",['https://twitter.com/i/web/status/1292237626485796864'],,,Alberta,-117.469,52.28333
1292237603220013056,Sat Aug 08 23:13:47 +0000 2020,AlynneA67,Twitter for iPhone,"['ubnm', 'coronavirus', 'update', 'trump', 'sign', 'executive', 'order', 'hundred', 'quarantine', 'school', 'district', 'masks', 'optional', 'sturgis', 'motorc…']",RT @ubnm: Coronavirus updates: Trump signs executive orders; hundreds quarantining in Ga. school district; masks optional at Sturgis motorc…,0,0,,,['ubnm'],Winnipeg,Manitoba,-97.14704,49.8844
1292237553047805952,Sat Aug 08 23:13:35 +0000 2020,julieannebond,Twitter Web App,"['early', 'edition', 'stephen', 'quinn', '2020', 'substitute', 'teacher', 'leave', 'dark', 'school', 'reopen', 'safely']","The Early Edition with Stephen Quinn - Aug. 4, 2020: Substitute teachers left in the dark about how school will reopen safely for them https://t.co/4YQbQxdDc9",0,0,,['https://twitter.com/i/web/status/1292237553047805952'],,,British Columbia,-125.0032,53.99983
1292237524950061056,Sat Aug 08 23:13:29 +0000 2020,uniforlocal1990,Twitter for Android,"['abfedlabour', 'teacher', 'student', 'education', 'worker', 'around', 'province', 'seem', 'collectively', 'ask', 'physical', 'distancing']","RT @ABFedLabour: Teachers, students &amp; education workers around the province seem to be collectively asking, “Where IS physical distancing a…",0,0,,,['ABFedLabour'],Calgary,Alberta,-114.08529,51.05011
1292237481035915267,Sat Aug 08 23:13:18 +0000 2020,cathyacrowe,Twitter Web App,"['hugely', 'important', 'statement', 'sickkidsnews', 'fordnation', 'sflecce', 'please', 'listen', 'fund']",Hugely important statement @SickKidsNews @fordnation @Sflecce Please listen and fund. https://t.co/Wtmv4Tnzbt,9,2,,['https://twitter.com/TorontoStar/status/1292140594756714498'],"['SickKidsNews', 'fordnation', 'Sflecce']",,,-113.64258,60.10867
1292237458210304002,Sat Aug 08 23:13:13 +0000 2020,Crof,Twitter Web App,"['97000', 'child', 'reportedly', 'test', 'positive', 'coronavirus', 'week', 'school', 'gear', 'instruction']","97,000 children reportedly test positive for coronavirus in two weeks as schools gear up for instruction 😬https://t.co/rf3CkaWvql",21,30,,['https://www.cbsnews.com/news/covid-19-kids-schools-in-person-instruction/'],,Vancouver,British Columbia,-123.11934,49.24966
1292237413125967872,Sat Aug 08 23:13:02 +0000 2020,WahDeb,Twitter for iPhone,"['normalontario', 'teacher', 'feel', 'safe', 'survey', 'feel', 'safe', 'sickkidsnews', 'sickkids', 'time', 'tell', 'fordnation', 'this…']",RT @NormalOntario: Teachers don’t feel safe. 93 % of those surveyed do not feel safe @SickKidsNews @sickkids time to tell @fordnation this…,0,0,,,"['NormalOntario', 'SickKidsNews', 'sickkids', 'fordnation']",Toronto,Ontario,-79.4163,43.70011
1292237382729818114,Sat Aug 08 23:12:55 +0000 2020,RobbJMacKay,Twitter for iPhone,"['dhillonravk', 'longer', 'visit', 'grandmother', 'visit', 'parent', 'nephew', 'force', 'choose', 'betwe…']",RT @DhillonRavK: On Sep 1 I can no longer visit my  grandmother visit my parents or see my nephews Because I’ve been forced to choose betwe…,0,0,,,['DhillonRavK'],Kingston,Ontario,-76.48098,44.22976
1292237315675508736,Sat Aug 08 23:12:39 +0000 2020,Atroubledmind,Twitter Web App,"['kid', 'need', 'back', 'school', 'leave', 'crop', 'unattended', 'west', 'island', 'high', 'school', 'garlic', 'crop', 'stolen']",Kids need to get back to school...can't leave crops unattended. West Island high school's garlic crop stolen https://t.co/JWKFmIbvtW,1,0,,['http://a.msn.com/01/en-ca/BB17Jka7'],,Québec,Quebec,-71.21454,46.81228
1292237240152670208,Sat Aug 08 23:12:21 +0000 2020,DaleDutchak,Twitter for Android,"['djillk1', 'drlesleybarron', 'occupational', 'health', 'safety', 'canada10', 'occupational', 'health', 'safety', 'law', 'provs', 'teacher', 'school', 'school', 'region', 'school', 'district', 'circumvent', 'occupational', 'health', 'safety', 'base', 'municipality', 'prov', 'must', 'apply', 'throughout', 'prov', 'canada']","@djillk1 @drlesleybarron 1 Fed Occupational Health &amp; Safety Law for Canada,10 Occupational Health &amp; Safety Laws in Provs for Teachers, no School, School Region or School District can circumvent Occupational Health &amp; Safety Law based Municipality, a Prov Gov must apply the Law throughout the Prov, Canada",0,0,,['https://twitter.com/i/web/status/1292237240152670208'],"['djillk1', 'drlesleybarron']",,,-113.64258,60.10867
1292237208825614336,Sat Aug 08 23:12:13 +0000 2020,barblet30,Twitter for iPad,"['mynamesnotgordy', 'tuesday', 'lecce', 'state', 'ontario', 'back-to-school', 'plan', 'best', 'country', 'wednesday', 'say', 'best']",RT @mynamesnotgordy: 5. On Tuesday Lecce states Ontario's back-to-school plan is the best in the country. Wednesday he says it's the best i…,0,0,,,['mynamesnotgordy'],,,-113.64258,60.10867
1292237170560860160,Sat Aug 08 23:12:04 +0000 2020,checklist_the,Twitter Web App,"['carolcampbell4', 'good', 'ventilation', 'few', 'cellphone', 'call', 'federal', 'back-to-school', 'guideline', 'onted']","RT @CarolCampbell4: Better ventilation, fewer cellphones called for in federal back-to-school guidelines https://t.co/1Fe4VRMDhd #OntEd #Sa…",0,0,['OntEd'],['https://www.cbc.ca/news/politics/federal-guidelines-reopening-schools-1.5678123'],['CarolCampbell4'],Toronto,Ontario,-79.4163,43.70011
1292237165972217856,Sat Aug 08 23:12:03 +0000 2020,FriEric,Twitter Web App,"['owillis', 'kathleen', 'parker', 'write', '2016', 'trump', 'would', 'say', 'would', 'cancel', 'white', 'house', 'xmas', 'party']",RT @owillis: kathleen parker wrote in 2016 that trump wouldn't be so bad. she said he wouldn't cancel the white house xmas party for the pr…,0,0,,,['owillis'],Calgary,Alberta,-114.08529,51.05011
1292237150700871680,Sat Aug 08 23:11:59 +0000 2020,williamslaura,Twitter for iPhone,"['profjmclaughlin', 'take', 'park', 'run', 'circle', 'flap', 'couple', 'come', 'sternly', 'say', 'could', 'ple…']","RT @ProfJMcLaughlin: Took my son to the park. He was running in circles, flapping with joy. A couple came by &amp; sternly said: ""Could you ple…",0,0,,,['ProfJMcLaughlin'],Toronto,Ontario,-79.4163,43.70011
1292237116114690048,Sat Aug 08 23:11:51 +0000 2020,AndreSiriram,Twitter for iPhone,"['feliciansamuel', 'painful', 'watch', 'obvious', 'fordnation', 'sflecce', 'know', 'small', 'class', 'size', 'make', 'the…']",RT @feliciansamuel: This was so painful to watch. It’s obvious that @fordnation &amp; @Sflecce know that smaller class sizes will make all the…,0,0,,,"['feliciansamuel', 'fordnation', 'Sflecce']",Pickering,Ontario,-79.13289,43.90012
1292237093318656003,Sat Aug 08 23:11:46 +0000 2020,jujubouktsis,Twitter for iPhone,"['sflecce', 'many', 'time', 'photograph', 'past', 'couple', 'month', 'photogenic', 'work', 'safeseptember', 'firelecce', 'votefordout2022']",@Sflecce How many times have you been photographed in the past couple of months? We get it. You’re photogenic. Get to work for a #SafeSeptember #FireLecce #VoteFordOut2022,6,0,,['https://twitter.com/i/web/status/1292237093318656003'],['Sflecce'],,,-113.64258,60.10867
1292237088910262277,Sat Aug 08 23:11:45 +0000 2020,CatRoussel,Twitter for iPad,"['huffpost', 'word', 'teacher', 'tell', 'parent', 'go', 'back', 'school', 'coronavirus', 'pandemic']","RT @HuffPost: In their own words, teachers tell parents about going back to school during the coronavirus pandemic. https://t.co/WX9tNrKY1M",0,0,,['http://huffp.st/taj3uSB'],['HuffPost'],,Alberta,-117.469,52.28333
1292237070480678912,Sat Aug 08 23:11:40 +0000 2020,dmrider,Twitter for iPhone,"['evystadium', 'rise', 'super', 'three', 'know', 'pen', 'super', 'honest', 'account', 'confusion', 'back-to-school', 'the…']",RT @EVYSTADIUM: Rose is a super mom of three that I know who penned this super honest account of the confusion with back-to-school and the…,0,0,,,['EVYSTADIUM'],Toronto,Ontario,-79.4163,43.70011
1292237014323154945,Sat Aug 08 23:11:27 +0000 2020,pattyjoy60,Twitter for Android,"['sherylfallon4', 'sophiab46814627', 'big', 'issue', 'many', 'stay', 'home', 'uncertain', 'school', 'child', 'need', 'injection', 'ensure', 'quality', 'work', 'condition', 'safety', 'psws', 'senior', 'work', 'homecare', 'understand', 'side']","@SherylFallon4 @SophiaB46814627 Yes, this is the biggest issue and many are staying home uncertain of school for their children. We need an injection of $ to ensure quality pay, working conditions and safety for PSWs and seniors. I too worked in homecare and understand it from all sides.",3,0,,['https://twitter.com/i/web/status/1292237014323154945'],"['SherylFallon4', 'SophiaB46814627']",Kitchener,Ontario,-80.5112,43.42537
1292237009231032320,Sat Aug 08 23:11:26 +0000 2020,grant,Twitter for iPhone,"['mhdksafa', 'well', 'general', 'strike', 'worker', 'genuinely', 'safe', 'school', 'reentry', 'plan', 'implement', 'generalstrike']",@mhdksafa Better yet: a General Strike of all workers until genuinely safe school reentry plans are set and implemented. #GeneralStrike,1,0,['GeneralStrike'],,['mhdksafa'],Calgary,Alberta,-114.08529,51.05011
1292237001182392320,Sat Aug 08 23:11:24 +0000 2020,handball64,Twitter for iPhone,"['maritstiles', 'child', 'report', 'card', 'legal', 'document', 'go', 'assess', 'revolving', 'door', 'student', 'covid', 're-org', 'start', 'distance', 'learning', 'parent', 'choose', 'send', 'school', 'taught', 'supply', 'teacher', 'still', 'keep', 'class']",@maritstiles A child’s report card is a legal document.  How are we going to assess if we’ve got a revolving door of students due to Covid or re-org?  Start with distance learning. Parents can choose to send to school taught by supply teachers. We still get to keep our “class”,4,0,,['https://twitter.com/i/web/status/1292237001182392320'],['maritstiles'],Mississauga,Ontario,-79.6583,43.5789
1292236997730471938,Sat Aug 08 23:11:23 +0000 2020,checklist_the,Twitter Web App,"['mistaboxta', 'virus', 'testing', 'contact', 'trace', 'essential', 'school', 'safely', 'reopen', 'study', 'find']","RT @mistaboxta: Virus testing, contact tracing essential for schools to safely reopen, studies find https://t.co/fx45NtwBFY",0,0,,['https://www.ctvnews.ca/health/coronavirus/school-can-safely-reopen-if-they-follow-two-important-procedures-studies-find-1.5049607'],['mistaboxta'],Toronto,Ontario,-79.4163,43.70011
1292236915102683142,Sat Aug 08 23:11:03 +0000 2020,MrsTVentura,Twitter for Android,"['rockreachout', 'august', 'please', 'join', 'rock', 'webinar', 'support', 'child', 'emotional', 'well-being', 'transition', 'back']","RT @ROCKreachout: On August 25, please join ROCK for a webinar supporting your child’s emotional well-being during their transition back to…",0,0,,,['ROCKreachout'],Hamilton,Ontario,-79.84963,43.25011
1292236894844194817,Sat Aug 08 23:10:58 +0000 2020,Ez4u2say_Janis,Twitter for Android,"['tylerwhat16', 'premier', 'ford', 'try', 'blame', 'half-baked', 'back-to-school', 'plan', 'expert', 'sick', 'kid', 'say', 'plan', 'despite…']",RT @tylerwhat16: Premier Ford tried to blame his half-baked back-to-school plan on experts from Sick Kids saying it was their plan despite…,0,0,,,['tylerwhat16'],,Newfoundland and Labrador,-56.0,52.0
1292236881141420035,Sat Aug 08 23:10:55 +0000 2020,shaunnahird,Twitter for iPhone,"['sflecce', 'open', 'safe', 'september', 'child', 'room', 'physical', 'distancing', 'cleaning']","@Sflecce How are they opening safe when September 1 you can have 24 children in one room, there will be no physical distancing and cleaning after each use!",6,1,,['https://twitter.com/i/web/status/1292236881141420035'],['Sflecce'],Mississauga,Ontario,-79.6583,43.5789
1292236873449066496,Sat Aug 08 23:10:53 +0000 2020,lsnsweet16,Twitter for iPhone,"['weatherchannel', 'every', 'year', 'child', 'leave', 'car', 'however', 'pandemic', 'present', 'challenge', 'learn', 'more…']","RT @weatherchannel: Every year, children die after being left in hot cars. However, the pandemic is presenting new challenges. 

Learn more…",0,0,,,['weatherchannel'],Campbell River,British Columbia,-125.24459,50.01634
1292236847389712385,Sat Aug 08 23:10:47 +0000 2020,Zadz74,Twitter for iPhone,"['scottgottliebmd', 'estimate', 'point', 'take', 'reasonable', 'step', 'make', 'sure', 'covid', 'become']",RT @ScottGottliebMD: This is not about estimating a CFR. The point is we should take reasonable steps to make sure Covid doesn’t become as…,0,0,,,['ScottGottliebMD'],,,-113.64258,60.10867
1292236818189037568,Sat Aug 08 23:10:40 +0000 2020,nlo03943761,Twitter for iPhone,"['mynamesnotgordy', 'june', 'brunswick', 'education', 'ministry', 'introduce', 'comprehensive', 'back-to-school', 'plan', 'include', '15-student']","RT @mynamesnotgordy: 10. In June, New Brunswick's Education Ministry introduced a comprehensive back-to-school plan, including 15-student c…",0,0,,,['mynamesnotgordy'],Toronto,Ontario,-79.4163,43.70011
1292236757971369984,Sat Aug 08 23:10:26 +0000 2020,Sunnydays180,Twitter Web App,"['picardonhealth', 'miss', 'canada', 'plan', 'kid', 'back', 'school', 'safely', 'good', 'ventilation', 'mask', 'physical', 'distancing', 'all…']","RT @picardonhealth: What's missing from Canada's plans to get kids back to school safely: Good ventilation, masks, physical distancing all…",0,0,,,['picardonhealth'],,,-113.64258,60.10867
1292236709707620358,Sat Aug 08 23:10:14 +0000 2020,GauvreauGary,Twitter for Android,"['fouldsiain', 'manufacture', 'covid', 'hysteria', 'parent', 'teacher', 'politician', 'medium', 'expert', 'permanently', 'damaging', 'our…']","RT @FouldsIain: ... With the manufactured Covid hysteria, parents, teachers, politicians, media, and “experts” are permanently damaging our…",0,0,,,['FouldsIain'],,,-113.64258,60.10867
1292236645194969089,Sat Aug 08 23:09:59 +0000 2020,barblet30,Twitter for iPad,"['trentcapelli', 'update', 'still', 'obamagate', 'hillary', 'remains', 'free', 'prison', 'putin', 'jong-un', 'still', 'laugh', 'him…']","RT @TrentCapelli: Update: There still is no ObamaGate. Hillary remains free, not in prison. Putin &amp; Kim Jong-un are still laughing at him.…",0,0,,,['TrentCapelli'],,,-113.64258,60.10867
1292236634143039495,Sat Aug 08 23:09:56 +0000 2020,JamiesonRoberts,Twitter for iPhone,"['maritstiles', 'worth', 'remind', 'folk', 'low', 'number', 'student', 'attend', 'school', 'parent', 'opt', 'out/opting', 'online', 'doesn…']",RT @maritstiles: Worth reminding folks that lower numbers of students attending our schools (Eg parents opting out/opting for online) doesn…,0,0,,,['maritstiles'],London,Ontario,-81.23304,42.98339
1292236605575626754,Sat Aug 08 23:09:50 +0000 2020,nlo03943761,Twitter for iPhone,"['mynamesnotgordy', 'tuesday', 'lecce', 'state', 'ontario', 'back-to-school', 'plan', 'best', 'country', 'wednesday', 'say', 'best']",RT @mynamesnotgordy: 5. On Tuesday Lecce states Ontario's back-to-school plan is the best in the country. Wednesday he says it's the best i…,0,0,,,['mynamesnotgordy'],Toronto,Ontario,-79.4163,43.70011
